kl_loss,kl_weight,loss,reconstruction_loss,val_kl_loss,val_loss,val_reconstruction_loss
0.6563330292701721,0.021250000223517418,5.6235671043396,5.609620571136475,0.6658313274383545,5.749027252197266,5.734877109527588
0.6451309323310852,0.042500000447034836,5.660844802856445,5.633426666259766,0.6887536644935608,5.587306976318359,5.558035373687744
0.6941117644309998,0.0637499988079071,5.667154312133789,5.6229047775268555,0.7102232575416565,5.582441806793213,5.537164688110352
0.7300073504447937,0.08500000089406967,5.551306247711182,5.489255428314209,0.7305588722229004,5.497066020965576,5.434968948364258
0.7427158355712891,0.10625000298023224,5.417209625244141,5.338295936584473,0.7519823312759399,5.429694652557373,5.349796772003174
0.7624464631080627,0.1274999976158142,5.356841564178467,5.259629726409912,0.7832046747207642,5.48162841796875,5.381770133972168
0.8276960849761963,0.14875000715255737,5.36373233795166,5.240612983703613,0.8337059020996094,5.3352179527282715,5.211205005645752
0.882849931716919,0.17000000178813934,5.360144138336182,5.210058689117432,0.9128458499908447,5.346624374389648,5.191440582275391
0.9819284677505493,0.1912499964237213,5.324841499328613,5.137047290802002,1.028497338294983,5.313860893249512,5.117160797119141
1.141499400138855,0.21250000596046448,5.224322319030762,4.981753349304199,1.1769238710403442,5.169437408447266,4.919341564178467
1.2092970609664917,0.23375000059604645,5.184905529022217,4.9022321701049805,1.3581463098526,5.208450794219971,4.890984535217285
1.4630433320999146,0.2549999952316284,5.119877338409424,4.746801376342773,1.557680606842041,5.134937763214111,4.737729072570801
1.6634025573730469,0.2762500047683716,5.076929092407227,4.617414474487305,1.7633132934570312,5.061455249786377,4.574339389801025
1.7951748371124268,0.29750001430511475,5.140915393829346,4.606851100921631,1.9407256841659546,5.042054176330566,4.464688301086426
2.0732321739196777,0.3187499940395355,5.056586742401123,4.395744323730469,2.0785579681396484,5.020840644836426,4.35830020904541
2.138850450515747,0.3400000035762787,4.988755702972412,4.261546611785889,2.1510818004608154,5.126873970031738,4.395506381988525
2.209030866622925,0.36125001311302185,4.890907287597656,4.092895030975342,2.129613161087036,5.087867259979248,4.318544387817383
2.0814316272735596,0.3824999928474426,4.9630913734436035,4.16694450378418,2.0575292110443115,5.000614643096924,4.21360969543457
2.0208966732025146,0.4037500023841858,5.038386344909668,4.222448825836182,1.9856191873550415,4.945725917816162,4.144032001495361
1.9894267320632935,0.42500001192092896,4.862481594085693,4.016975402832031,1.893418788909912,4.9492926597595215,4.144589424133301
1.842525601387024,0.44624999165534973,5.018436908721924,4.196209907531738,1.8362922668457031,5.041896343231201,4.222451210021973
1.8793787956237793,0.4675000011920929,4.9962568283081055,4.117647171020508,1.809177279472351,5.0343732833862305,4.188582897186279
1.803107500076294,0.48875001072883606,5.169296741485596,4.288028240203857,1.8152862787246704,4.975977897644043,4.088756561279297
1.8371152877807617,0.5099999904632568,4.9483323097229,4.011404037475586,1.836806058883667,4.8576250076293945,3.920854091644287
1.8441940546035767,0.53125,4.957742214202881,3.9780139923095703,1.8298841714859009,5.051648139953613,4.079522132873535
1.8188509941101074,0.5525000095367432,4.884170055389404,3.8792548179626465,1.80182683467865,5.045598030090332,4.050088882446289
1.7742267847061157,0.5737500190734863,5.00877571105957,3.9908130168914795,1.7473516464233398,5.075333595275879,4.072790622711182
1.7089471817016602,0.5950000286102295,5.1949567794799805,4.178133487701416,1.6941535472869873,5.229965686798096,4.221944808959961
1.669026494026184,0.6162499785423279,4.973587512969971,3.94504976272583,1.6662451028823853,5.079791069030762,4.052967548370361
1.610811471939087,0.637499988079071,5.294246196746826,4.2673540115356445,1.633276343345642,5.193490982055664,4.152276992797852
1.6318771839141846,0.6587499976158142,5.1117658615112305,4.03676700592041,1.6152839660644531,5.02938175201416,3.96531343460083
1.591892123222351,0.6800000071525574,5.324862003326416,4.242374897003174,1.5999020338058472,5.174213409423828,4.08627986907959
1.673639178276062,0.7012500166893005,5.0662126541137695,3.892573356628418,1.5912632942199707,5.379420280456543,4.263545989990234
1.5713084936141968,0.7225000262260437,5.305441856384277,4.17017126083374,1.5894622802734375,5.040111064910889,3.8917245864868164
1.604689598083496,0.7437499761581421,5.3616180419921875,4.168129920959473,1.5748214721679688,5.19648551940918,4.025212287902832
1.605710506439209,0.7649999856948853,5.321221828460693,4.092853546142578,1.5455209016799927,5.260859489440918,4.078536510467529
1.5370632410049438,0.7862499952316284,5.357803821563721,4.149288177490234,1.5136111974716187,5.311861515045166,4.121784687042236
1.4856436252593994,0.8075000047683716,5.355329513549805,4.155672550201416,1.4552865028381348,5.413609504699707,4.238465785980225
1.4237769842147827,0.8287500143051147,5.312525749206543,4.132570743560791,1.3944441080093384,5.496960639953613,4.341314792633057
1.369657039642334,0.8500000238418579,5.363839626312256,4.1996307373046875,1.3419932126998901,5.307146072387695,4.166451930999756
1.333162546157837,0.8500000238418579,5.663989067077637,4.530801296234131,1.2939282655715942,5.356159210205078,4.256319522857666
1.287436842918396,0.8500000238418579,5.538088321685791,4.4437665939331055,1.2840713262557983,5.60902214050293,4.517561435699463
1.3218467235565186,0.8500000238418579,5.320844650268555,4.197274684906006,1.3006776571273804,5.459846019744873,4.3542704582214355
1.292838454246521,0.8500000238418579,5.239536762237549,4.140624046325684,1.3042227029800415,5.384212017059326,4.275622367858887
1.3414524793624878,0.8500000238418579,5.227842330932617,4.0876078605651855,1.3060449361801147,5.432137489318848,4.321999549865723
1.2924457788467407,0.8500000238418579,5.584271430969238,4.485691547393799,1.2990792989730835,5.418094635009766,4.313877105712891
1.3062732219696045,0.8500000238418579,5.3899827003479,4.279650688171387,1.3045551776885986,5.6693291664123535,4.560457229614258
1.2958849668502808,0.8500000238418579,5.442680835723877,4.341177940368652,1.3131451606750488,5.330406665802002,4.214233875274658
1.3771365880966187,0.8500000238418579,5.285966396331787,4.115400314331055,1.320987582206726,5.437521457672119,4.3146820068359375
1.314284324645996,0.8500000238418579,5.464636325836182,4.347494602203369,1.3154487609863281,5.42706298828125,4.308931827545166
1.3454700708389282,0.8500000238418579,5.310359954833984,4.16671085357666,1.3055676221847534,5.2972235679626465,4.187490940093994
1.33101487159729,0.8500000238418579,5.257699012756348,4.126336574554443,1.297175645828247,5.232649326324463,4.130050182342529
1.2983094453811646,0.8500000238418579,5.271732807159424,4.1681694984436035,1.2775468826293945,5.489537239074707,4.403622627258301
1.3112661838531494,0.8500000238418579,5.336299419403076,4.2217230796813965,1.2635841369628906,5.349766731262207,4.275720119476318
1.2792630195617676,0.8500000238418579,5.334491729736328,4.24711799621582,1.2656590938568115,5.295680046081543,4.219869613647461
1.3278430700302124,0.8500000238418579,5.378419876098633,4.249753475189209,1.274823546409607,5.280694484710693,4.197093963623047
1.3000108003616333,0.8500000238418579,5.308597564697266,4.203588485717773,1.2804592847824097,5.436868667602539,4.348478317260742
1.279853105545044,0.8500000238418579,5.1533684730529785,4.065493583679199,1.279697299003601,5.171899318695068,4.084156513214111
1.3092436790466309,0.8500000238418579,5.270937442779541,4.158080577850342,1.2841072082519531,5.412685394287109,4.321194648742676
1.299180269241333,0.8500000238418579,5.374067783355713,4.269764423370361,1.2966047525405884,5.556849479675293,4.454734802246094
1.3102517127990723,0.8500000238418579,5.396883487701416,4.283169746398926,1.307664155960083,5.362550258636475,4.251035690307617
1.3476916551589966,0.8500000238418579,5.229766845703125,4.084228992462158,1.3137911558151245,5.0966949462890625,3.9799726009368896
1.3395576477050781,0.8500000238418579,5.1757917404174805,4.037167549133301,1.3122955560684204,5.240698337554932,4.125247001647949
1.3188592195510864,0.8500000238418579,5.350067615509033,4.229037284851074,1.2999718189239502,5.380807876586914,4.275831699371338
1.2880041599273682,0.8500000238418579,5.268980503082275,4.174177646636963,1.2807927131652832,4.983570575714111,3.8948967456817627
1.2953909635543823,0.8500000238418579,5.459863185882568,4.358780860900879,1.2615551948547363,5.113250732421875,4.040928363800049
1.2834798097610474,0.8500000238418579,5.279716968536377,4.1887593269348145,1.2539323568344116,5.229579448699951,4.163736343383789
1.2644052505493164,0.8500000238418579,5.374441146850586,4.29969596862793,1.2559267282485962,5.377237319946289,4.3097004890441895
1.256422519683838,0.8500000238418579,5.2841291427612305,4.216169357299805,1.263419508934021,5.423117637634277,4.349210739135742
1.2928740978240967,0.8500000238418579,5.182327747344971,4.0833845138549805,1.2704696655273438,5.261375904083252,4.181475639343262
1.299251675605774,0.8500000238418579,5.31320333480835,4.208838939666748,1.2674139738082886,5.269035816192627,4.191733360290527
1.3053719997406006,0.8500000238418579,5.380325794219971,4.2707600593566895,1.2619209289550781,5.1814656257629395,4.108832359313965
1.2567611932754517,0.8500000238418579,5.412520885467529,4.344273090362549,1.260757327079773,5.635302543640137,4.56365966796875
1.2399001121520996,0.8500000238418579,5.249978542327881,4.19606351852417,1.2572665214538574,5.250949859619141,4.182272911071777
1.274968147277832,0.8500000238418579,5.220555305480957,4.1368327140808105,1.2565891742706299,5.386568546295166,4.318467617034912
1.2613006830215454,0.8500000238418579,5.31716775894165,4.245062351226807,1.2590277194976807,5.1066789627075195,4.036505699157715
1.2945220470428467,0.8500000238418579,5.259237289428711,4.158892631530762,1.2716498374938965,5.382967472076416,4.302065372467041
1.2845573425292969,0.8500000238418579,5.373520374298096,4.281646728515625,1.2913918495178223,5.071118354797363,3.973435401916504
1.3074712753295898,0.8500000238418579,5.187331676483154,4.075981616973877,1.2981390953063965,5.382267951965332,4.278850555419922
1.2964059114456177,0.8500000238418579,5.309778213500977,4.207833290100098,1.29787015914917,5.274203300476074,4.171013832092285
1.2973949909210205,0.8500000238418579,5.4777984619140625,4.375012397766113,1.2848060131072998,5.177899360656738,4.085813522338867
1.2926220893859863,0.8500000238418579,5.213646411895752,4.114917755126953,1.2663300037384033,5.429190158843994,4.352809906005859
1.2981057167053223,0.8500000238418579,5.198355674743652,4.094965934753418,1.266273021697998,5.287127494812012,4.210795879364014
1.3119041919708252,0.8500000238418579,5.451335906982422,4.336217880249023,1.269592046737671,5.048902988433838,3.969749689102173
1.315732479095459,0.8500000238418579,5.116152286529541,3.997779607772827,1.2757385969161987,5.226689338684082,4.1423115730285645
1.330706000328064,0.8500000238418579,5.456782817840576,4.325682163238525,1.287394404411316,5.258684158325195,4.164398670196533
1.3231499195098877,0.8500000238418579,5.304224014282227,4.179546356201172,1.3019784688949585,5.176136493682861,4.069455623626709
1.3404169082641602,0.8500000238418579,5.192234039306641,4.052879810333252,1.307888388633728,5.154781341552734,4.043076038360596
1.3056851625442505,0.8500000238418579,5.236139297485352,4.126307487487793,1.2951105833053589,5.367815017700195,4.266971111297607
1.3383792638778687,0.8500000238418579,5.262678146362305,4.12505578994751,1.287819504737854,5.150776386260986,4.0561299324035645
1.3414430618286133,0.8500000238418579,5.184840202331543,4.044613361358643,1.2856340408325195,5.062114715576172,3.969325542449951
1.293601632118225,0.8500000238418579,5.385441780090332,4.285880088806152,1.289454698562622,5.342015266418457,4.245978355407715
1.301649808883667,0.8500000238418579,5.305931568145752,4.199528694152832,1.3011021614074707,5.183759689331055,4.077822685241699
1.3149141073226929,0.8500000238418579,5.225169658660889,4.107492446899414,1.2996963262557983,5.144692420959473,4.039950370788574
1.3292125463485718,0.8500000238418579,5.483742713928223,4.353911876678467,1.3072707653045654,5.137158393859863,4.025977611541748
1.3473212718963623,0.8500000238418579,5.151034355163574,4.0058112144470215,1.3254554271697998,5.260308265686035,4.133670806884766
1.332491397857666,0.8500000238418579,5.158422946929932,4.0258049964904785,1.319352388381958,5.181824207305908,4.0603742599487305
1.3391504287719727,0.8500000238418579,5.306723594665527,4.168445587158203,1.3183212280273438,5.34709358215332,4.226519584655762
1.370768427848816,0.8500000238418579,5.103228569030762,3.9380762577056885,1.3124405145645142,5.271360397338867,4.15578556060791
1.3186933994293213,0.8500000238418579,5.267085075378418,4.146195888519287,1.3112529516220093,5.193710803985596,4.079146385192871
1.3486428260803223,0.8500000238418579,5.329585552215576,4.183238983154297,1.3227875232696533,5.213549613952637,4.089180946350098
1.3459030389785767,0.8500000238418579,5.316442489624023,4.17242431640625,1.3341681957244873,5.230190277099609,4.096147060394287
1.3682053089141846,0.8500000238418579,5.272429943084717,4.109455108642578,1.3460876941680908,5.1529340744018555,4.008759021759033
1.3803013563156128,0.8500000238418579,5.266341686248779,4.093085765838623,1.3481639623641968,5.083268642425537,3.937329053878784
1.3981972932815552,0.8500000238418579,5.322674751281738,4.134206771850586,1.3550376892089844,4.9821648597717285,3.8303825855255127
1.3743231296539307,0.8500000238418579,5.157361030578613,3.9891860485076904,1.3542594909667969,5.113231182098389,3.962111234664917
1.3989715576171875,0.8500000238418579,5.219632625579834,4.030506610870361,1.3546355962753296,5.2217488288879395,4.070308208465576
1.4154019355773926,0.8500000238418579,5.069610595703125,3.866518497467041,1.3544189929962158,5.074641704559326,3.9233853816986084
1.4067143201828003,0.8500000238418579,5.133447170257568,3.9377405643463135,1.3690723180770874,5.139107704162598,3.9753963947296143
1.3904281854629517,0.8500000238418579,5.347352504730225,4.165487766265869,1.3813047409057617,5.268071174621582,4.0939621925354
1.437004566192627,0.8500000238418579,5.158116340637207,3.936662197113037,1.3966397047042847,5.228690147399902,4.041545867919922
1.4250564575195312,0.8500000238418579,5.250882625579834,4.039584636688232,1.4103602170944214,5.042754173278809,3.8439483642578125
1.419673204421997,0.8500000238418579,5.281285285949707,4.0745625495910645,1.4122892618179321,4.997641086578369,3.7971954345703125
1.421594262123108,0.8500000238418579,5.1944146156311035,3.9860591888427734,1.3953089714050293,5.395076274871826,4.209063529968262
1.3971145153045654,0.8500000238418579,5.220097541809082,4.032549858093262,1.3719656467437744,5.421075820922852,4.254905700683594
1.384708046913147,0.8500000238418579,5.100167751312256,3.923166275024414,1.3486130237579346,5.272037982940674,4.125716686248779
1.381922960281372,0.8500000238418579,5.005325794219971,3.830691337585449,1.3495593070983887,5.1552557945251465,4.008130073547363
1.3891172409057617,0.8500000238418579,5.160350322723389,3.979600191116333,1.3520727157592773,5.068302154541016,3.9190399646759033
1.389140009880066,0.8500000238418579,5.269755840301514,4.088986873626709,1.369570016860962,5.303307056427002,4.139172554016113
1.427897334098816,0.8500000238418579,5.145915985107422,3.9322030544281006,1.3907545804977417,5.08145809173584,3.8993170261383057
1.3871203660964966,0.8500000238418579,5.260061264038086,4.081008434295654,1.3966320753097534,5.318505764007568,4.131368637084961
1.4285244941711426,0.8500000238418579,5.238034725189209,4.023788928985596,1.4046776294708252,5.157727241516113,3.9637508392333984
1.4270720481872559,0.8500000238418579,5.346006870269775,4.132996082305908,1.4124236106872559,5.233363151550293,4.032803535461426
1.4270493984222412,0.8500000238418579,5.153712749481201,3.940721035003662,1.4166682958602905,5.030602931976318,3.82643461227417
1.4345446825027466,0.8500000238418579,5.226131439208984,4.006768226623535,1.4223524332046509,5.095807075500488,3.8868072032928467
1.4585429430007935,0.8500000238418579,5.186026573181152,3.9462649822235107,1.416996955871582,5.232237339019775,4.027790069580078
1.429653286933899,0.8500000238418579,5.1060566902160645,3.8908510208129883,1.4041310548782349,5.284943103790283,4.091431617736816
1.4561494588851929,0.8500000238418579,4.9491167068481445,3.7113897800445557,1.3898186683654785,5.396064281463623,4.214718818664551
1.4265409708023071,0.8500000238418579,5.1727447509765625,3.9601845741271973,1.3845388889312744,5.054246425628662,3.8773880004882812
1.4173295497894287,0.8500000238418579,5.301977157592773,4.097247123718262,1.383396029472351,5.418302536010742,4.242415904998779
1.4069442749023438,0.8500000238418579,5.122093677520752,3.9261908531188965,1.3767586946487427,5.168119430541992,3.9978742599487305
1.4144238233566284,0.8500000238418579,5.086825370788574,3.8845648765563965,1.3892579078674316,5.044553279876709,3.8636834621429443
1.4363298416137695,0.8500000238418579,5.201639175415039,3.9807586669921875,1.422621488571167,5.109865665435791,3.900637149810791
1.4648150205612183,0.8500000238418579,5.1561994552612305,3.911106586456299,1.460493803024292,5.244094371795654,4.002674579620361
1.4888756275177002,0.8500000238418579,5.123434066772461,3.857889413833618,1.4788094758987427,5.084090709686279,3.827101945877075
1.4970409870147705,0.8500000238418579,5.058608531951904,3.786123752593994,1.4787455797195435,5.2617506980896,4.004816055297852
1.4846135377883911,0.8500000238418579,5.481054306030273,4.219132900238037,1.4638471603393555,5.131207466125488,3.8869376182556152
1.4850585460662842,0.8500000238418579,5.2904438972473145,4.028143882751465,1.4546725749969482,5.144829273223877,3.908357620239258
1.4962661266326904,0.8500000238418579,5.382525444030762,4.110699653625488,1.4715957641601562,5.013928413391113,3.7630720138549805
1.5009478330612183,0.8500000238418579,5.090305328369141,3.814500093460083,1.4753494262695312,5.128298282623291,3.874251365661621
1.4983447790145874,0.8500000238418579,5.213274955749512,3.939682722091675,1.4685860872268677,5.256842136383057,4.008543491363525
1.4895895719528198,0.8500000238418579,5.222200870513916,3.9560494422912598,1.4585636854171753,5.061235427856445,3.821455955505371
1.502191185951233,0.8500000238418579,5.094396591186523,3.8175342082977295,1.4509532451629639,5.390185356140137,4.156875133514404
1.4941149950027466,0.8500000238418579,5.152191638946533,3.8821942806243896,1.4371360540390015,5.047065258026123,3.8254992961883545
1.4617588520050049,0.8500000238418579,5.15128231048584,3.908787727355957,1.4472720623016357,4.958325386047363,3.7281439304351807
1.4957401752471924,0.8500000238418579,5.242236137390137,3.9708564281463623,1.4672719240188599,5.047374725341797,3.800194025039673
1.4858741760253906,0.8500000238418579,5.234912872314453,3.9719202518463135,1.482887625694275,5.245293140411377,3.9848380088806152
1.5408103466033936,0.8500000238418579,5.114220142364502,3.804530620574951,1.489776611328125,5.086432456970215,3.820122003555298
1.5245052576065063,0.8500000238418579,5.1451945304870605,3.849365234375,1.4901424646377563,5.121170520782471,3.8545498847961426
1.518702745437622,0.8500000238418579,5.091322422027588,3.8004250526428223,1.469743251800537,5.296019077301025,4.0467376708984375
1.4662258625030518,0.8500000238418579,5.152926445007324,3.9066338539123535,1.4369293451309204,5.458261013031006,4.236870765686035
1.4539283514022827,0.8500000238418579,5.137169361114502,3.90132999420166,1.4283453226089478,5.173648834228516,3.9595553874969482
1.4756591320037842,0.8500000238418579,5.058363437652588,3.8040528297424316,1.4393380880355835,5.145848274230957,3.9224109649658203
1.4996005296707153,0.8500000238418579,5.132098197937012,3.8574371337890625,1.4657855033874512,5.31132698059082,4.065408706665039
1.535607933998108,0.8500000238418579,5.13758659362793,3.832319974899292,1.493306279182434,5.069255828857422,3.799945592880249
1.5544519424438477,0.8500000238418579,5.076745986938477,3.7554619312286377,1.5169556140899658,5.229989528656006,3.940577507019043
1.564012050628662,0.8500000238418579,5.122334003448486,3.79292368888855,1.5205585956573486,5.29106330871582,3.9985885620117188
1.5253115892410278,0.8500000238418579,5.116596698760986,3.8200817108154297,1.4932790994644165,5.126866340637207,3.857579231262207
1.5237640142440796,0.8500000238418579,5.0315704345703125,3.7363710403442383,1.4578709602355957,5.064815521240234,3.8256256580352783
1.514328956604004,0.8500000238418579,5.171136379241943,3.8839571475982666,1.4468401670455933,5.14823055267334,3.9184160232543945
1.503381609916687,0.8500000238418579,5.191493034362793,3.913618803024292,1.457830548286438,5.099260330200195,3.8601038455963135
1.484712839126587,0.8500000238418579,5.128410816192627,3.8664050102233887,1.4583030939102173,5.091810703277588,3.8522534370422363
1.4910638332366943,0.8500000238418579,5.23487663269043,3.967472553253174,1.45208740234375,4.8750901222229,3.6408159732818604
1.4837881326675415,0.8500000238418579,5.13017463684082,3.8689544200897217,1.4539477825164795,5.032932758331299,3.797076940536499
1.5157818794250488,0.8500000238418579,5.182790756225586,3.894376516342163,1.4750609397888184,5.346042633056641,4.092240810394287
1.510084629058838,0.8500000238418579,5.241634368896484,3.9580624103546143,1.4961607456207275,5.056756973266602,3.7850208282470703
1.532852292060852,0.8500000238418579,5.191240310668945,3.8883156776428223,1.511648416519165,5.171534538269043,3.8866336345672607
1.5587246417999268,0.8500000238418579,5.22976541519165,3.904849052429199,1.5344434976577759,5.000666618347168,3.696389675140381
